,Unnamed: 0,Id,createdAt,MEASUREMENT_START_TIME,MEASUREMENT_START_UNIXTIME,CHUNK_COUNT,CALIBRATED_SAMPLINGRATE,device,gateway,TEMPERATURE,CLEARANCE_1,CLEARANCE_2,CLEARANCE_3,CREST_1,CREST_2,CREST_3,GRMS_1,GRMS_2,GRMS_3,KURTOSIS_1,KURTOSIS_2,KURTOSIS_3,SKEWNESS_1,SKEWNESS_2,SKEWNESS_3,VRMS_1,VRMS_2,VRMS_3,PEAK_1,PEAK_2,PEAK_3,SUM_1,SUM_2,SUM_3,PEAK_TO_PEAK_1,PEAK_TO_PEAK_2,PEAK_TO_PEAK_3,0_Data,1_Data,3_Data,4_Data,5_Data,6_Data,7_Data,8_Data
43,43,63d4ebb8f47741003bb9b9cb,2023-01-28T09:32:40.288000Z,17:40:01:24:01:1970,2050798,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,31.17,38.323087033943374,32.92483501451785,49.12596341456634,16.827327736315766,17.958277953006892,22.941374866536755,0.1229940990751539,0.1167379645095668,0.0861332566367585,63.730945395542086,27.93392202899627,64.1707565302536,-0.3117780518921952,-1.0167216943581778,0.1089496500087208,0,0,0,2.069662014770508,2.096412814331055,1.976015328979492,1398.1231079101562,21044.467224121094,-474.81060791015625,3.99951171875,3.0439453125,3.71014404296875,,,,,,,,
44,44,63d4f745f47741003bb9b9dc,2023-01-28T10:21:57.520000Z,18:29:23:24:01:1970,2053760,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,33.24,11.242791586687362,13.274596945989304,15.553249508493703,5.953447225788037,7.11290184181203,7.755369544842674,0.3485104227406986,0.4267865926255662,0.2604815448145634,7.236968091702186,6.564146858431325,11.38651098314828,-0.1214375828134993,-0.8395796969832967,0.0755163531464364,0,0,0,2.074838409423828,3.03569114074707,2.0201306396484373,1501.6510009765625,20718.705627441406,-407.49560546875,3.99951171875,3.99951171875,3.99951171875,,,,,,,,
45,45,63d4fe50f47741003bb9b9e9,2023-01-28T10:52:00.586000Z,18:59:28:24:01:1970,2055565,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,33.12,36.13372380504885,43.96282733269104,45.80544086281414,13.217898813430388,20.226090724989408,17.1015436183229,0.1571653156511548,0.1509242642502644,0.1181193649037065,62.11706510093984,73.02347380885384,80.66839201720848,-0.308165844970465,-3.936624263339805,-0.0161970015785715,0,0,0,2.0773952392578123,3.052607861328125,2.020023471069336,1552.78759765625,21057.0400390625,-405.3522338867188,3.99951171875,3.99951171875,3.99951171875,,,,,,,,
46,46,63d50558f47741003bb9b9f6,2023-01-28T11:22:00.711000Z,19:29:22:24:01:1970,2057358,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,33.08,30.3648463845085,28.14657869862936,42.58223978077232,13.32997067965746,14.047851433840604,18.11521224953548,0.1442361016987025,0.1563591083576557,0.1115471711127099,25.5753480135749,17.1073130630287,46.832779105500265,-0.0473829512640212,-0.9028264790139614,0.2144030834305764,0,0,0,1.922663006591797,2.196509524536133,2.0207006805419923,1541.8570556640625,21060.317443847656,-418.89642333984375,3.803955078125,3.14324951171875,3.956787109375,,,,,,,,
47,47,63d50c62f47741003bb9ba03,2023-01-28T11:52:02.193000Z,19:59:23:24:01:1970,2059160,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,35.78,34.45767402880282,37.30553613067711,49.9515702020245,19.39536863049176,21.866225883778927,27.466787336061124,0.0624184753929533,0.0685589778295099,0.0485025235330836,48.70489440440384,29.739113785306976,85.5995974247153,-0.4573664767719616,-0.7701730364568338,0.1511936038010131,0,0,0,1.2106293395996093,1.4991260955810546,1.332208499145508,1746.7664794921875,21123.879333496094,-341.67974853515625,2.29742431640625,2.44268798828125,2.6365966796875,,,,,,,,
48,48,63d52449f47741003bb9ba1e,2023-01-28T13:34:01.618000Z,22:14:32:24:01:1970,2067269,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.75,20.298300649636825,23.026878029461844,25.87165724476494,5.85951194244629,8.46237561308846,6.786896085301845,0.3559767490355534,0.3573946939216569,0.2968821656127008,21.08296226126824,30.723610617757217,28.29302888926915,-0.4547287783744635,-3.833096097954772,0.1020456669439029,0,0,0,2.085850012207031,3.024408142089844,2.014908407592773,1721.883056640625,20493.045654296875,-303.05096435546875,3.99951171875,3.99951171875,3.99951171875,,,,,,,,
49,49,63d52e7ef47741003bb9ba32,2023-01-28T14:17:34.482000Z,22:58:05:24:01:1970,2069882,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,37.66,23.38789585387708,16.69460018881705,23.00803601502211,11.986922340676582,9.80530250156734,12.13068984556364,0.0746618834505566,0.0752196381533817,0.0554769322627121,19.68294238041142,8.164683709753684,18.09343034089232,0.3490272520938061,0.2699198346328718,-0.0674506141773972,0,0,0,0.8949661987304688,0.7375513061523438,0.6729734588623046,1729.582275390625,21118.114501953125,-368.6558227539063,1.681640625,1.20379638671875,1.33062744140625,,,,,,,,
50,50,63d5358df47741003bb9ba43,2023-01-28T14:47:41.185000Z,23:28:11:24:01:1970,2071688,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,37.86,37.4631812823745,46.00557912886624,49.13161235017434,6.688699262708203,10.078667942458107,7.645710429574842,0.3115663452837899,0.3007005592742029,0.2639157585948208,30.08503030263983,53.602246605646734,41.190764324672784,-0.5676847691395326,-5.633974389515116,0.2742688055151487,0,0,0,2.083973583984375,3.030661087036133,2.017823468017578,1684.3544921875,20618.104553222656,-361.3521728515625,3.99951171875,3.99951171875,3.99951171875,,,,,,,,
51,51,63d53d57f47741003bb9ba53,2023-01-28T15:20:55.116000Z,00:01:28:25:01:1970,2073683,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.25,13.168689462599673,15.693583584743086,17.451461362786862,6.290367742025364,8.07580947359873,7.767673175512097,0.330898038307558,0.3748289017404702,0.2599187879250906,10.617893374738443,12.861136948843257,16.852385628500667,-0.0466696428100159,-1.6929535979196608,-0.0326953985553432,0,0,0,2.081470346069336,3.027046795654297,2.018964196777344,1634.2897338867188,20545.818725585938,-384.166748046875,3.99951171875,3.99951171875,3.99951171875,,,,,,,,
52,52,63d5446cf47741003bb9ba65,2023-01-28T15:51:08.074000Z,00:31:38:25:01:1970,2075495,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,37.03,13.333298454530086,7.649516325371875,11.515787509442928,8.491769927723137,4.952271624823167,7.249629207735746,0.04846827381769,0.0663409362553637,0.0385579955394162,5.17770048444334,3.780555545894993,5.062010273689873,-0.027888304100718,-0.0075362723914119,-0.0010006621347294,0,0,0,0.411581430053711,0.3285383361816405,0.2795311706542969,1767.1506958007812,21085.483276367188,-346.4827880859375,0.77825927734375,0.64520263671875,0.51141357421875,,,,,,,,
53,53,63d54cfdd7cc0400471bd23a,2023-01-28T16:27:41.770000Z,01:08:18:25:01:1970,2077692,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,37.02,11.695063916600528,12.741947101925048,15.092159450689406,6.387556377265015,7.323199221889268,8.144004425944486,0.3264186714730379,0.4148409119271333,0.2434269562065373,6.965731791672613,5.29777696837356,8.61162656295162,-0.12896203781574,-0.579571061740927,0.0035153599602055,0,0,0,2.0850176666259768,3.037962643432617,1.9824702087402344,1705.2361450195312,20764.135681152344,-345.7130126953125,3.99951171875,3.99951171875,3.95697021484375,,,,,,,,
54,54,63d55c77d7cc0400471bd258,2023-01-28T17:33:43.050000Z,02:14:13:25:01:1970,2081650,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,33.19,10.9052330333798,9.62215672573264,17.563613977480863,7.064173938510304,6.2640716185491465,11.068460084528615,0.0519449613474384,0.078810599255481,0.0407049336390796,4.39094970900368,3.990076404740064,6.208663445969387,0.0336151180863403,-0.0826493897648849,0.0326723168964652,0,0,0,0.3669482421875,0.4936752380371094,0.450540933227539,1487.939453125,21034.393432617188,-437.4235229492188,0.7015380859375,0.862548828125,0.89715576171875,,,,,,,,
55,55,63d563aad7cc0400471bd265,2023-01-28T18:04:26.284000Z,02:44:57:25:01:1970,2083493,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,34.39,36.4900844542735,37.64536318292578,44.64560829200219,7.159026195365526,10.178975903139596,8.282975794855616,0.2902190662707954,0.2977625506937575,0.2437304651976666,33.40811312544872,50.1715890719192,44.78314248830935,-0.3383096310828267,-5.230810429535796,0.2873346125531865,0,0,0,2.0776858978271484,3.030917828369141,2.018813543701172,1558.6007690429688,20623.23937988281,-381.1536865234375,3.99951171875,3.99951171875,3.99951171875,,,,,,,,
56,56,63d56adfd7cc0400471bd276,2023-01-28T18:35:11.652000Z,03:15:42:25:01:1970,2085339,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,33.62,12.346029883242112,14.848846302338895,21.107417363026567,7.89070091388863,9.51938664750216,13.096087840420749,0.0496881791396724,0.0764152200479742,0.0399526042675502,4.507152178731023,4.830868714045033,8.47832219477164,0.0833764120674412,0.0348008337819925,0.0839907613375818,0,0,0,0.392074560546875,0.727426025390625,0.5232228149414062,1553.0400390625,21078.9208984375,-432.760498046875,0.64898681640625,1.15521240234375,1.03271484375,,,,,,,,
57,57,63d5759dd7cc0400471bd28f,2023-01-28T19:21:01.106000Z,04:01:31:25:01:1970,2088088,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,32.83,8.61216205264018,10.51356368592917,19.446819468742845,5.564857451978538,6.679414838160708,11.97343562231364,0.0534625371598066,0.0785363294470291,0.0447438456121351,4.1375625005844485,4.41579408204003,9.047778892116549,-0.0248290934529203,-0.0708650256176093,0.0692448808902464,0,0,0,0.2975113983154297,0.524576724243164,0.5357375549316407,1519.0756225585938,21070.14776611328,-437.5926513671875,0.582275390625,0.895263671875,1.00787353515625,,,,,,,,
58,58,63d57d2bd7cc0400471bd2a0,2023-01-28T19:53:15.151000Z,04:33:45:25:01:1970,2090022,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.67,14.862195654344536,16.873841784846583,22.176405076994406,9.34098185132597,10.776345323709451,13.732585634990368,0.0454661919550866,0.0631641318895809,0.037544920776461,6.173921082728255,5.205861540833792,8.647484110448213,0.0392938395481552,0.078010143293171,-0.0701162354173126,0,0,0,0.4246988739013672,0.680678497314453,0.5155888397216797,1783.1221313476562,21122.758178710938,-325.43023681640625,0.82611083984375,1.095458984375,0.94451904296875,,,,,,,,
59,59,63d58581d7cc0400471bd2b0,2023-01-28T20:28:49.398000Z,05:09:32:25:01:1970,2092157,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.8,21.080312101228035,23.93152747130818,27.418252614261466,5.58595908436102,8.02673949964483,6.36437159321592,0.3730756623274163,0.3761627370386466,0.3169848447537404,19.19222952359691,28.45114918343303,25.1323400810866,-0.4090808999410265,-3.7957255946624646,0.1100418402119299,0,0,0,2.083985385131836,3.019360299682617,2.017409341430664,1684.5905151367188,20392.088806152344,-353.06964111328125,3.99951171875,3.99951171875,3.99951171875,,,,,,,,
60,60,63d6e595d7cc0400471bd2c2,2023-01-29T21:31:01.071000Z,07:13:31:26:01:1970,2185998,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,28.68,19.5300520447891,12.113884579934435,15.158733027499313,10.524157969181967,7.36269982222418,8.24453441566167,0.1931777659693698,0.1977953238605975,0.1341987874420984,12.597384958789936,5.647510104785568,9.93834856158026,0.0675005543927945,-0.0939983197472347,0.0325361157422769,0,0,0,2.0330333251953125,1.4563075958251954,1.1064065216064454,1285.66650390625,21008.476135253903,-515.9125366210938,3.87933349609375,2.4056396484375,2.19744873046875,,,,,,,,
61,61,63d6ed49d7cc0400471bd2d5,2023-01-29T22:03:53.135000Z,07:46:47:26:01:1970,2187969,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,31.5,27.7440748140548,37.67621884270326,45.14089039708031,12.89579971228047,18.941137098421915,19.735383388816462,0.1331207362360006,0.1476081879625783,0.1023594121909348,29.2142922019912,31.42027097434015,67.26315167911117,-0.156802601639964,-1.7130584983703034,0.080327079249162,0,0,0,1.7166983520507813,2.795866925048828,2.0201022430419924,1531.511474609375,21025.98107910156,-406.92767333984375,3.32769775390625,3.74432373046875,3.99951171875,,,,,,,,
62,62,63d6f4abd7cc0400471bd2ec,2023-01-29T22:35:23.056000Z,08:17:46:26:01:1970,2189854,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,34.15,14.09263528248027,12.3726013510905,17.271890869026425,9.00462806288071,7.562280911660184,10.673072809342894,0.0526019415662485,0.0750729224037165,0.0459475423436132,5.05781753186199,5.061794009270224,5.92978620995056,0.005082019888363,0.0104431652486391,0.0902842052510797,0,0,0,0.4736609191894531,0.567722528076172,0.49040146484375,1736.4984130859375,21110.14904785156,-339.67578125,0.84564208984375,1.054443359375,0.81805419921875,,,,,,,,
63,63,63d7058fd7cc0400471bd2f8,2023-01-29T23:47:27.708000Z,09:29:41:26:01:1970,2194177,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,35.03,24.724322335437662,30.83570807021308,32.94166839995634,11.287849556748316,16.26036428131403,14.893817845219983,0.1851372716127456,0.1877594447562658,0.1353611418109396,25.48064050187656,20.35931720476153,39.68982476283354,-0.140332483314658,-1.3553818438707914,0.0937979565225031,0,0,0,2.089801669311524,3.05303696899414,2.016044189453125,1800.9161987304688,21065.62219238281,-325.7666015625,3.99951171875,3.99951171875,3.99951171875,,,,,,,,
64,64,63d70c9bd7cc0400471bd307,2023-01-30T00:17:31.846000Z,09:59:45:26:01:1970,2195982,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,33.3,44.5090522915705,47.12374013851319,57.94746167859757,17.156446502614575,22.805578021260928,22.61678494724285,0.1214055836067877,0.1218643269657549,0.0893078657255891,80.8973268699923,50.50762430778138,121.57281904237034,-0.6714261447924497,-2.4684960392006983,0.550510144297978,0,0,0,2.082888400268555,2.7791864166259765,2.019856793212891,1662.6508178710938,21073.23028564453,-402.0186767578125,3.99951171875,3.72528076171875,3.99951171875,,,,,,,,
65,65,63d724cdd7cc0400471bd329,2023-01-30T02:00:45.051000Z,11:43:15:26:01:1970,2202180,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,33.32,12.827398270650496,11.461256358682697,15.147347540300288,7.011236696955294,6.60374753282221,8.16643880058324,0.296452567632806,0.3850150958962282,0.2177214442567881,6.357113595219488,4.752838418013432,7.049766369380643,-0.0492646183677749,-0.4415099215724835,0.0522704267733179,0,0,0,2.07849912109375,2.542542489624023,1.7780088500976563,1574.865234375,20942.40252685547,-413.944091796875,3.99951171875,3.49517822265625,3.54241943359375,,,,,,,,
66,66,63d73672d7cc0400471bd33d,2023-01-30T03:16:02.053000Z,12:58:15:26:01:1970,2206692,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,34.23,19.30942028022666,27.949490731297328,26.48766410782088,9.720994963395666,15.125587087492269,13.0370346406771,0.2143647752728517,0.2018790370268355,0.1548905028334934,14.356707217423924,12.942884709189396,24.47449641860892,-0.0911499612586916,-0.8473109613195796,0.1572746514561091,0,0,0,2.083838900756836,3.0535389556884764,2.0193128509521485,1681.6608276367188,21075.66192626953,-391.1398315429688,3.99951171875,3.99951171875,3.99951171875,,,,,,,,
67,67,63d73d7dd7cc0400471bd34e,2023-01-30T03:46:05.561000Z,13:28:18:26:01:1970,2208495,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,34.66,32.164945021985226,39.57288019129382,43.8732513219439,12.5973926791103,18.72161077136016,16.03906724059457,0.1655586646778462,0.1630831850217052,0.1258087533047922,41.38507930433726,36.9514661661811,70.6800072479786,-0.1395157952811454,-2.123942331181984,0.3178687692698232,0,0,0,2.0856075103759766,3.0531799133300783,2.017855053710937,1717.0330200195312,21068.48107910156,-361.98388671875,3.99951171875,3.99951171875,3.99951171875,,,,,,,,
68,68,63d75732d7cc0400471bd36e,2023-01-30T05:35:46.498000Z,15:17:59:26:01:1970,2215076,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,32.5,31.387158125767133,38.7193380438758,41.77199730592027,12.16061658262141,17.738728495238142,15.37968322651102,0.1708653876783085,0.1720530548154425,0.1314371293480015,36.89948668336663,45.078309303556765,65.08867513152576,-0.3056999990653283,-2.73447393895558,-0.0798240777793224,0,0,0,2.077828466796875,3.052002426147461,2.021461413574219,1561.4521484375,21044.93133544922,-434.111083984375,3.99951171875,3.99951171875,3.99951171875,,,,,,,,
69,69,63de7ef92d6b81008f678418,2023-02-04T15:51:21.706000Z,16:58:57:04:01:1970,320334,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.42,16.0942708502837,15.457803178410355,32.14047982219868,9.812917573310688,9.60596995817387,18.49900410718186,0.0676300308998998,0.0871117956728865,0.0554027848232243,7.13408415214898,5.826364549173183,20.151428170405268,0.0949132085157169,0.197645841118408,-0.1065458428783776,0,0,0,0.663647918701172,0.836793292236328,1.0248963439941403,1825.9185791015625,21092.50329589844,-329.7098388671875,1.26385498046875,1.58172607421875,1.93170166015625,,,,,,,,
70,70,63de89eb2d6b81008f67842c,2023-02-04T16:38:03.791000Z,17:45:40:04:01:1970,323136,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,37.33,42.28783638762156,51.4970667617978,55.6952546200023,12.913884280256658,21.57796211442102,17.28971040355785,0.1613087018097342,0.1413636021776973,0.1168026489792541,57.10332904814064,64.0688122238113,92.8558984211667,-0.2424936537827385,-3.5097735573873146,0.2869707308838122,0,0,0,2.083121908569336,3.050338452148438,2.0194839752197264,1667.3209838867188,21011.65185546875,-394.5623168945313,3.99951171875,3.99951171875,3.99951171875,,,,,,,,
71,71,63de96be2d6b81008f67843e,2023-02-04T17:32:46.426000Z,18:40:24:04:01:1970,326421,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,32.52,16.88189703824617,12.225498107116683,16.39065065698483,9.83179863094357,7.238950212712575,9.455203890580474,0.0632790935465023,0.0775180444729283,0.0494973885721511,7.73910600069814,6.133096368181532,7.829644909216135,-0.0845559743676912,0.0181305925629447,0.1146980911736923,0,0,0,0.6221473052978516,0.561149264526367,0.4680079010009765,1388.8410034179688,21032.555603027344,-491.7498168945313,1.198486328125,1.08477783203125,0.83465576171875,,,,,,,,
72,72,63de9dc92d6b81008f678445,2023-02-04T18:02:49.491000Z,19:10:32:04:01:1970,328227,8,13440,CA:B8:31:00:00:21,CA:B8:28:00:00:82,37.54,21.897499558574545,15.010000134477282,17.541568205433954,11.863774453140351,9.17473125311091,9.910087111406815,0.0672814548833526,0.0791669228952006,0.0514441341532976,16.82596125030803,6.03696809655448,9.390709389391324,-0.0870073702305454,-0.1146148660861146,0.1993797797646945,0,0,0,0.7982120056152344,0.7263352416992188,0.509815850830078,1767.4627685546875,21094.633056640625,-342.8013916015625,1.576171875,1.26068115234375,0.89666748046875,,,,,,,,
73,73,63deb0402d6b81008f67845a,2023-02-04T19:21:36.899000Z,20:29:13:04:01:1970,332949,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,32.94,13.594239638449366,14.889207153307044,20.825332621876708,8.13885084660302,9.12236390613741,12.015195803430624,0.0586041678419214,0.072500016778537,0.0467699159522249,6.938646852072485,6.397735453299664,10.673628677474866,0.0360838598589205,0.0510526741693932,0.0877850381614004,0,0,0,0.4769705810546875,0.661371536254883,0.5619496978759766,1411.97021484375,21039.930725097656,-501.6892700195313,0.92413330078125,1.19830322265625,1.0172119140625,,,,,,,,
74,74,63deb76d2d6b81008f678464,2023-02-04T19:52:13.439000Z,20:59:49:04:01:1970,334786,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,35.05,13.259595682260947,22.56695003796904,29.69522310433212,7.567287144281966,13.75662379072142,16.9094705497115,0.0759571050079009,0.0880138947692189,0.0578046970924701,8.29563269202963,9.115484885371096,17.327541030938313,-0.1448680901184988,-0.2082084926953756,0.1845701037094055,0,0,0,0.574789224243164,1.210774038696289,0.9774468231201172,1566.5852661132812,21059.96319580078,-430.28411865234375,1.14862060546875,2.1260986328125,1.787841796875,,,,,,,,
75,75,63debe782d6b81008f67846c,2023-02-04T20:22:16.432000Z,21:29:52:04:01:1970,336589,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,37.33,16.212010964035787,9.69214925681888,15.487025480049988,9.53061071793191,5.994501140183564,9.07287490606535,0.0690579444975112,0.0848547698758018,0.0531452366775355,8.433844794213716,5.04904429096039,7.258802959474696,0.0357039282791566,0.0697870217946655,-0.1464917700853895,0,0,0,0.658164385986328,0.508662014770508,0.4821800842285156,1742.7181396484375,21093.849548339844,-358.8397216796875,1.28399658203125,0.99859619140625,0.89569091796875,,,,,,,,
76,76,63e040102d6b81008f67847a,2023-02-05T23:47:28.033000Z,00:56:42:06:01:1970,435389,8,13431,CA:B8:31:00:00:21,CA:B8:28:00:00:82,32.73,27.38631449940734,15.927808359252731,15.074511970617412,15.357319320335524,9.46776862274561,8.91879388624592,0.0535877793588944,0.0625587702098026,0.0421762611405314,20.012895084570022,7.134402207618677,7.276353247320835,-0.3853167251361115,0.0021112318169656,-0.0550949704349554,0,0,0,0.8229646392822265,0.5922919616699218,0.3761613800048828,1542.3005981445312,21070.42053222656,-400.42486572265625,1.51129150390625,1.16290283203125,0.7493896484375,,,,,,,,
